loc,v_g,ev_g,iv_g,n,v,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
1595,24,15,21,360,1847,58,15,19374,885,407,6814,1025,91,92,1,50,954,1560,81,1
3953,25,21,13,25,553,32,7,8788,923,2973,4668,1641,482,23,32,95,367,445,131,1
7565,7,19,2,256,576,81,29,37544,129,1873,5914,363,542,47,30,23,131,849,21,1
3083,6,60,4,239,1897,60,47,44607,599,1504,3421,71,204,62,8,13,453,1963,130,1
1031,24,93,28,231,1422,83,3,24104,842,2695,4631,1450,501,68,21,81,368,369,78,1
3853,33,89,6,17,1581,58,19,29759,426,2270,6307,637,930,52,22,4,611,1162,98,1
7999,49,33,26,317,631,99,10,43835,948,1180,5662,1193,399,53,18,14,355,873,174,1
9702,29,49,27,53,1210,56,28,20157,665,654,7598,1228,206,41,2,20,202,643,37,1
6883,43,96,23,122,1395,28,29,413,694,2476,685,1848,618,44,48,13,425,1274,160,1
5685,22,35,27,58,323,1,15,10408,125,1182,2075,336,145,89,44,3,386,1660,175,1
171,26,44,5,142,816,42,35,36127,67,977,5171,1495,878,13,9,90,472,1742,192,1
4307,28,90,25,57,857,82,6,49747,6,1440,6673,194,100,28,3,90,765,1255,116,1
1005,21,11,3,48,106,48,12,3290,637,2419,4829,1693,879,5,26,82,670,223,25,1
7639,49,99,1,307,890,40,47,6715,314,1368,1734,1011,829,6,21,96,155,925,135,1
9477,7,72,4,57,1246,97,38,45739,326,2898,2196,652,879,36,30,78,487,601,49,1
1026,17,78,25,78,838,63,13,1986,565,2904,7757,1298,240,52,28,47,837,1808,37,1
7879,20,74,20,50,146,76,29,46786,578,229,672,6,922,17,36,3,899,144,137,1
6449,41,66,2,17,1039,72,19,25588,826,2328,1617,904,758,86,26,1,662,1851,41,1
7902,49,46,26,169,1020,88,3,44015,506,1894,7591,978,162,37,34,90,417,763,36,1
6873,20,9,5,106,118,80,8,12048,82,1314,685,565,883,58,8,24,295,395,153,1
7926,22,3,3,284,556,4,8,932,599,1071,977,615,172,0,10,35,907,1336,139,1
8539,28,85,29,262,1072,38,20,20274,2,975,2851,1877,501,67,48,14,860,1815,48,1
888,40,26,28,474,671,27,47,39741,204,1739,2137,1873,546,43,43,67,120,1320,141,1
9278,49,72,29,341,434,9,4,46526,662,758,2468,572,283,46,14,13,629,1595,45,1
4897,7,48,9,360,639,16,21,30875,805,321,6842,598,358,34,40,47,888,1222,162,1
4869,1,66,20,402,270,56,3,5254,404,2322,2534,769,380,86,15,50,802,1330,28,1
6341,32,70,6,142,1459,76,45,28935,103,556,2508,1201,869,90,17,78,59,1559,11,1
8581,13,28,18,167,96,31,8,40106,536,844,4927,241,904,59,18,85,23,398,115,1
8694,30,93,6,413,474,88,23,3253,368,1337,4397,1226,971,89,32,26,143,1492,81,1
7218,23,26,19,391,85,14,16,2294,212,1387,3188,1566,910,51,38,3,597,753,43,1
5286,19,25,28,115,480,25,13,32836,577,668,4038,1824,532,7,23,51,605,1294,193,1
2072,32,12,12,106,1996,34,3,49843,961,2428,5354,1485,819,79,46,40,352,713,1,0
74,30,5,25,21,423,67,48,3133,209,2759,3172,1103,162,40,23,68,679,934,186,1
8016,29,98,11,272,834,24,9,21634,763,1943,3002,1546,608,2,35,36,295,1748,16,1
2578,49,48,2,186,904,73,14,8571,897,2005,6828,1440,306,95,39,51,943,782,137,1
5473,45,37,15,376,735,26,13,33591,117,1931,6526,765,338,68,15,1,323,1146,17,1
2037,29,79,12,28,466,20,7,29113,628,746,3232,383,54,83,24,33,615,1919,21,1
2705,30,44,12,33,1318,64,15,4782,749,675,6569,390,982,13,28,7,306,873,82,1
9697,16,15,9,175,1272,10,7,27568,478,2164,2157,895,332,95,16,52,615,1069,57,1
5268,40,43,21,413,1710,83,38,39613,105,2653,1733,1822,126,25,16,11,578,88,52,1
5628,19,48,24,232,1632,67,34,39802,495,1066,2029,687,939,69,40,27,173,1308,0,1
6746,18,87,2,382,662,24,41,29747,771,2427,334,1149,704,57,39,14,841,1993,60,1
401,1,70,22,192,681,5,22,2617,46,2514,2491,1517,242,99,6,86,506,1311,158,1
5902,14,46,3,350,1591,67,24,16171,823,2328,1160,46,860,39,2,80,619,683,30,1
3571,47,43,12,234,1405,58,49,1724,331,618,1895,1741,599,50,13,46,25,321,65,1
6194,2,21,28,325,504,27,37,10925,216,2166,4482,1499,847,4,44,76,353,1562,146,0
3109,28,23,26,344,1657,80,44,44390,982,2357,2190,1972,408,76,47,10,87,213,52,1
6288,49,80,16,123,1952,15,1,789,960,2148,7091,618,502,31,9,24,355,994,94,1
8402,30,47,21,160,1078,35,10,1595,492,2309,4943,463,726,79,34,61,81,1985,149,1
3114,38,15,28,276,1434,76,43,29190,813,993,2322,1810,603,0,17,18,279,26,22,1
7225,4,25,24,179,1280,53,16,9377,922,1329,3626,1872,302,76,27,86,296,1747,142,1
2464,1,36,26,469,1649,44,46,5177,845,1378,4496,122,463,53,29,9,75,485,153,0
9006,8,75,1,108,606,26,8,23381,449,286,7729,1497,234,10,37,17,889,1544,130,1
2741,29,51,21,96,459,47,49,23054,536,2376,7061,133,695,52,43,58,77,1026,86,1
8164,39,15,3,190,494,34,25,41883,511,2111,2516,1642,37,7,22,13,202,219,147,1
9772,3,68,20,464,655,87,12,10542,458,687,7847,1840,138,24,24,50,64,508,124,1
5066,32,21,2,287,629,95,25,13799,547,1306,454,840,194,39,7,6,989,1435,108,1
8120,10,13,9,185,1051,50,17,23558,536,1465,1359,1585,526,31,34,85,388,438,39,0
3850,10,86,19,174,1639,84,26,9095,540,738,7425,848,768,87,48,51,983,1111,120,1
1038,19,19,15,191,671,12,46,20166,484,2687,7853,606,646,27,12,36,177,1601,38,0
7395,46,34,18,179,767,87,48,18717,976,2984,6087,1803,0,77,23,71,418,1113,119,1
512,34,78,26,226,298,4,14,9571,16,1959,5409,22,560,2,15,25,517,1339,199,1
6920,33,68,11,237,1447,87,41,8719,571,1895,5398,565,95,99,33,11,546,67,17,1
9072,23,52,25,166,730,48,36,27352,977,2524,6168,1909,712,90,13,44,652,1563,168,1
6948,28,27,23,425,647,55,23,11333,243,1486,6387,765,412,83,23,14,846,1241,197,1
4498,32,29,16,138,244,1,43,30985,950,2101,1298,964,537,78,38,29,111,1544,154,1
216,7,28,22,395,425,89,6,7048,207,2802,2470,234,854,61,32,74,895,1168,142,1
5144,29,35,17,484,947,66,47,28856,912,486,7482,995,428,26,45,50,803,1877,36,1
5987,8,8,5,228,508,30,5,31674,271,1514,3107,1082,234,44,35,5,817,1003,185,1
7731,1,16,12,157,983,3,43,13490,761,2002,1854,1187,348,91,1,72,815,531,4,1
7045,3,36,11,37,643,21,25,45515,994,1388,3180,1794,755,24,47,69,431,590,72,1
1494,24,30,15,59,1683,89,18,46551,779,2457,7854,825,869,60,45,88,973,1886,134,1
7868,23,18,27,446,1029,84,13,21847,705,1031,4286,215,480,43,5,57,784,908,40,1
873,8,2,3,11,124,49,43,1319,847,1766,3204,1206,838,96,13,26,487,1116,9,1
2800,47,49,1,248,941,86,14,7918,730,668,1238,1592,395,45,5,6,935,630,189,1
7418,37,77,20,317,683,85,28,30301,115,1221,1442,656,350,13,32,16,129,1077,153,1
8765,3,4,29,130,1746,62,18,12423,580,835,3357,934,415,7,21,60,924,1516,67,1
5126,33,90,16,16,1267,97,28,19037,299,876,4035,1113,885,47,24,12,752,975,23,1
6029,28,89,2,20,1573,38,27,38779,837,2415,257,1987,915,13,18,75,300,919,77,1
1767,47,94,2,212,1044,15,32,15784,483,1002,23,310,886,64,21,3,497,1677,168,1
7584,8,75,3,47,215,52,47,42479,397,250,2764,556,50,79,10,63,170,502,192,1
6384,34,7,8,377,1712,79,9,41387,394,1940,7904,971,80,81,24,64,682,508,144,1
6902,35,95,24,488,256,46,40,40375,75,1619,5260,256,35,6,40,62,87,1051,108,1
1688,32,74,28,465,1592,25,32,18114,978,1264,227,532,66,78,47,6,47,614,23,1
3252,24,39,15,139,767,21,20,8483,482,2428,7,1556,640,87,21,19,403,957,154,1
4646,14,13,7,232,1160,88,28,48471,103,872,1264,51,881,48,25,18,450,303,6,1
1069,32,31,6,115,156,5,33,9161,297,835,4954,1361,666,54,23,80,549,1181,72,0
6678,46,71,9,311,127,70,4,38500,178,2823,5589,1194,756,12,22,87,471,1505,106,1
9924,43,63,20,461,1944,47,46,48297,215,919,4328,1971,622,72,4,43,621,181,98,1
3167,16,56,28,164,1415,87,34,15097,967,1725,7061,1090,679,55,34,73,303,1596,121,1
5925,4,42,1,335,421,68,48,8134,315,2503,5778,1648,480,55,6,3,409,540,11,1
9799,37,61,8,268,1697,91,3,21801,39,2414,4599,299,467,14,28,72,645,1153,84,1
2703,21,42,23,229,1617,18,26,16503,259,1314,2573,671,141,56,31,38,926,1869,2,1
3637,14,56,23,475,372,21,8,20358,716,1898,6850,777,355,57,35,68,101,1770,78,1
9565,31,36,3,221,1542,92,6,39018,7,403,1890,831,708,34,39,76,776,75,84,1
5460,48,84,4,460,146,99,16,30127,49,2106,7065,231,470,87,42,44,618,150,9,1
1673,18,68,26,49,1208,86,24,43096,538,2569,7849,974,620,96,23,95,15,455,32,1
9731,7,7,25,218,1322,23,48,34825,161,1328,6116,1860,887,15,6,89,690,1539,45,1
5602,10,54,15,63,967,64,39,48620,869,1139,5263,1091,590,7,16,80,904,198,58,0
7402,7,1,6,136,1514,67,30,46147,176,210,1304,1529,901,92,2,63,280,167,51,1
1316,33,44,15,108,28,40,45,24553,591,1065,2343,27,672,86,24,42,629,1643,5,1
6786,23,45,21,199,204,10,13,2829,2,816,1081,1972,438,44,17,64,908,679,129,1
5874,21,47,3,417,339,89,5,21354,895,2221,3763,1651,530,94,45,54,820,1980,28,1
9484,19,13,25,493,1969,52,25,805,455,234,3186,1074,126,39,1,78,568,255,118,1
7536,48,22,21,161,184,72,20,39313,928,793,4815,1716,204,53,6,77,108,865,167,1
8911,19,21,21,102,1011,75,18,43005,644,1908,952,1283,28,13,5,71,535,953,96,1
5585,36,86,14,230,458,61,47,42331,276,1614,6796,590,444,58,45,76,203,757,188,1
5540,29,92,20,416,1958,64,18,17450,498,2841,7176,784,965,93,29,37,166,1066,195,1
4423,18,9,14,209,955,5,2,40165,629,2167,3743,619,718,52,12,4,909,1394,67,1
3758,2,26,4,83,1387,53,10,14299,676,335,2736,1986,463,26,39,2,675,1786,156,0
673,1,9,12,128,1532,55,45,47697,800,1360,4012,585,279,46,47,99,124,339,189,1
2008,47,15,17,475,150,37,47,46875,28,1640,874,1710,150,79,3,44,405,521,59,0
8004,5,10,7,432,767,56,12,44875,333,1098,5171,1001,239,5,48,67,779,859,123,1
1505,20,88,9,222,1930,59,47,24650,1,1215,98,183,265,54,1,68,666,1820,83,1
3314,11,42,3,8,939,93,13,37756,188,324,2992,1046,693,96,27,76,812,1104,40,1
3773,42,72,28,94,102,69,47,19272,56,1791,4660,1809,104,43,48,83,531,1346,112,1
5242,2,24,13,108,1977,73,11,33555,547,284,1780,128,936,17,24,74,889,1948,64,1
1863,3,80,15,397,248,59,19,39018,112,213,2265,290,432,15,44,62,223,1761,191,1
6595,23,49,18,123,214,2,35,41189,798,1659,440,1855,912,11,19,1,754,88,78,1
1301,12,26,19,137,569,65,39,49433,310,1742,4952,500,496,19,8,17,692,178,62,1
3591,20,91,1,316,1466,60,26,41352,36,929,6656,185,439,44,44,16,542,819,175,1
7564,5,37,6,100,254,51,46,29198,439,752,6984,478,747,63,47,9,24,992,147,1
7290,37,68,27,472,841,30,14,22352,729,1418,6799,1594,684,58,2,53,428,189,117,1
1646,38,50,27,438,1350,11,45,2673,592,2387,4305,491,157,92,30,73,377,1661,36,1
3706,30,24,23,335,934,92,44,8696,826,1822,6529,512,171,93,30,59,647,269,63,1
708,9,19,27,147,304,76,24,13593,595,1046,3149,1666,493,89,49,9,862,1519,85,0
4747,34,60,27,292,649,39,41,29010,577,1795,3592,1090,969,21,39,12,862,1805,132,1
864,44,39,2,32,865,90,1,22835,325,1893,5200,1828,310,96,45,41,222,1038,33,1
8174,35,74,24,282,1315,77,43,12867,640,105,81,466,402,46,32,15,709,306,38,1
5865,22,89,14,237,26,72,22,31456,307,1490,820,284,668,28,1,66,693,629,66,1
7402,44,18,6,21,80,63,23,23506,534,1483,772,600,769,85,38,75,768,864,61,1
6538,24,19,14,63,1302,64,19,23827,728,1456,6558,1440,675,44,13,11,14,369,87,1
5259,17,36,4,94,1358,61,18,20964,619,770,3690,1123,658,76,11,8,240,126,151,1
5182,10,74,21,496,1827,54,12,29603,109,2764,110,188,902,8,10,55,210,366,130,1
1717,30,97,8,203,314,92,28,23598,372,2811,3921,988,665,23,48,96,894,966,108,1
5801,46,55,3,366,1484,94,28,37315,357,1960,6699,889,462,14,26,6,411,1876,198,1
9935,23,69,19,445,1040,73,33,40751,181,2028,7648,1881,366,35,20,53,158,448,88,1
5545,32,47,14,30,1347,95,19,6777,356,379,2878,387,549,12,17,20,593,1364,66,1
4941,17,49,27,29,826,58,28,44974,676,713,3351,240,642,90,17,39,501,1558,78,1
3520,17,99,20,398,1136,85,49,32477,68,1373,6236,1805,869,43,4,99,235,1687,177,1
212,14,98,17,305,830,56,37,16742,292,225,5847,1754,254,70,5,72,595,1221,28,1
4228,9,33,25,343,202,34,26,31675,692,1738,7029,416,207,71,23,34,828,1314,73,1
8968,40,21,8,271,1786,31,35,24968,181,738,3153,1941,449,77,46,57,178,1544,31,1
4399,2,81,24,465,1607,52,34,41445,466,236,3153,175,94,75,10,19,770,1499,86,1
2337,45,22,14,185,538,89,35,41186,434,183,1470,386,859,35,46,71,801,1148,38,1
8014,25,48,26,460,180,76,40,49340,464,712,2592,1494,838,60,28,31,161,1973,136,1
2941,39,37,6,364,1570,1,16,49395,681,1893,249,852,477,80,33,82,233,1269,100,1
7787,9,15,23,72,260,55,38,15627,914,2492,2630,1256,682,39,43,40,513,1371,141,1
207,22,35,22,499,1798,22,13,19669,534,1889,3854,662,761,92,26,14,746,531,67,1
7135,43,92,16,355,1420,40,23,46290,66,623,1410,451,189,26,48,81,559,208,191,1
1940,46,71,25,416,1240,1,22,33760,21,1260,986,276,710,0,29,37,53,1797,147,1
6297,4,32,19,463,550,65,16,37438,612,1151,6865,1252,483,33,27,44,706,1083,27,1
8810,26,11,14,495,1662,63,28,16245,384,749,7742,1194,732,67,18,9,513,1973,13,1
9349,29,10,19,325,425,54,48,27739,812,2203,5837,1758,535,87,40,58,964,1175,171,1
4292,45,73,3,53,803,42,35,11204,615,2305,3813,212,755,20,10,20,250,1816,76,1
2521,34,78,10,179,1413,21,45,39171,559,2283,146,1305,422,32,42,92,939,1561,115,1
9996,23,77,19,56,1177,79,46,29462,39,2548,897,40,835,6,5,50,852,1547,166,1
669,37,57,9,106,34,81,8,21391,285,2337,5492,1145,639,64,10,20,360,679,27,0
2821,11,25,28,220,1855,22,44,32068,822,510,7256,1250,604,2,21,36,731,1063,191,1
7108,6,2,20,442,677,38,22,9195,602,1576,7315,293,811,50,24,27,32,1115,88,1
6556,18,64,13,192,1106,99,21,42312,597,1824,2404,599,132,78,38,72,645,40,31,1
9571,21,35,7,61,641,80,26,46380,785,2757,4645,1290,54,94,3,32,607,1781,136,1
1996,42,7,14,51,1857,8,40,22273,336,785,2965,540,988,53,40,1,52,1017,155,1
8348,36,85,9,163,1866,62,21,2930,188,2942,2204,1782,509,79,31,17,475,342,94,1
2921,41,18,27,493,1126,47,25,21321,671,2824,7330,1851,669,73,41,9,49,669,16,1
1744,38,67,28,178,514,17,41,33363,243,2346,1474,450,540,92,37,84,312,186,116,1
1853,34,42,23,246,1631,17,1,46950,73,137,2705,1472,409,58,2,45,690,379,76,1
8690,17,39,25,286,345,90,6,13354,479,2424,3010,1779,210,5,2,96,184,556,54,1
2986,37,41,28,245,434,13,23,34745,974,2135,4863,1084,665,28,39,66,541,544,9,1
1969,25,75,19,374,508,17,23,30275,561,1778,3379,1525,292,16,49,32,470,1139,79,1
5769,38,24,15,9,1397,38,43,20586,101,1223,4724,1170,986,59,42,45,630,106,133,1
6704,12,60,20,88,956,81,43,30881,514,2485,660,1709,733,21,44,9,202,239,175,1
2395,23,46,14,312,639,78,23,49206,756,1334,6598,1968,114,23,34,30,253,236,115,1
4746,42,19,24,365,1778,45,32,11723,176,1778,2773,789,948,80,42,84,845,380,194,1
1812,22,68,6,463,1232,6,30,21967,238,1305,5348,333,669,84,20,38,289,1133,168,1
8165,21,90,21,252,727,35,13,27879,910,764,47,1904,258,50,33,60,749,1478,78,1
8130,27,42,29,58,1446,14,43,15422,59,702,2316,1976,762,49,4,1,45,1501,59,1
6626,31,32,4,165,348,72,18,25988,865,2990,7928,890,121,10,45,5,566,64,41,1
5544,6,39,8,438,668,61,23,2713,99,152,5127,1165,298,55,44,63,907,1228,115,1
4071,27,36,17,426,971,15,15,47851,954,1326,1665,43,774,70,11,99,549,1553,108,1
272,40,97,9,415,1970,54,33,9515,871,1302,5392,143,380,41,42,36,163,433,70,1
6297,34,36,1,230,438,27,21,3376,954,1712,4696,1888,560,38,47,65,32,324,155,1
8825,12,3,24,19,1816,13,39,3709,495,1032,7188,332,888,68,5,78,728,1161,101,1
9218,45,73,20,228,908,31,23,27644,947,807,7506,997,840,47,25,73,941,41,12,1
2059,7,8,25,65,148,35,27,4813,980,235,7636,1520,500,56,49,94,100,102,14,1
5433,10,97,14,126,1726,60,45,23171,514,2723,7231,1419,296,20,37,24,399,528,35,1
4558,45,70,11,281,951,6,44,10878,755,561,5113,54,361,81,34,4,940,1291,14,1
3118,17,41,21,50,551,69,18,47638,297,1326,2229,1330,588,98,9,78,368,862,116,1
7168,26,68,3,457,66,86,24,11271,211,38,2115,869,462,19,6,89,559,1935,74,1
7410,21,13,9,394,1265,58,47,11261,123,1160,962,1446,437,14,18,68,940,1253,55,1
3180,28,49,27,298,667,49,40,13619,229,2870,7151,1440,126,68,14,25,237,761,94,1
9884,46,60,14,66,444,23,42,31408,594,421,565,1696,196,76,19,74,211,1139,131,1
2265,2,2,9,90,393,89,7,37910,656,1243,1335,796,220,50,14,99,359,1581,51,1
1164,43,60,4,450,569,34,48,6072,388,348,7418,324,994,75,40,7,830,425,137,1
4509,1,5,27,214,203,26,20,45387,140,1832,1317,1733,90,61,17,13,775,566,172,1
6305,36,44,4,82,1769,47,27,13565,541,1570,1826,1694,410,84,35,68,47,1843,83,1
6207,26,27,28,206,1681,5,6,6209,391,2796,3007,79,7,36,29,43,742,1342,28,0
9898,29,32,8,306,543,90,27,46041,270,1919,3408,1054,543,5,42,57,509,375,52,1
1658,21,21,2,401,527,20,9,41263,759,2321,5651,984,467,70,17,36,708,1554,156,1
5549,11,8,9,227,725,6,45,21741,12,1902,4950,1135,319,25,43,14,52,1492,150,1
9647,40,72,29,226,760,70,31,24954,867,2356,5379,557,393,7,8,82,880,608,184,1
4209,11,50,14,7,194,59,21,43840,389,1398,2656,864,268,72,1,72,635,1403,177,1
8455,36,67,22,482,1905,64,26,3094,337,2781,5634,716,190,90,45,96,781,340,20,1
2567,49,44,9,10,301,18,40,9662,506,1825,1819,1587,860,3,36,27,526,698,111,1
5602,39,58,24,97,1368,4,48,5686,106,2492,1746,1673,674,20,7,37,77,1675,170,1
108,40,3,23,12,741,17,45,11643,32,1229,4706,471,60,30,46,87,749,1740,137,1
2210,35,86,16,432,125,14,13,48997,74,405,3813,73,437,20,5,71,132,20,75,1
2971,34,70,29,497,834,78,49,2942,171,1722,7985,1576,263,24,24,76,694,827,29,1
4983,47,2,17,239,1082,13,23,21722,849,2901,2882,1502,796,14,28,25,345,1540,124,1
4443,24,87,16,112,694,7,20,5862,69,1221,5587,588,94,34,43,67,162,428,50,1
2879,22,44,12,165,91,44,37,31135,813,2826,3275,1410,552,48,17,90,983,1155,160,1
966,5,2,3,213,843,15,28,704,362,115,5395,1722,925,42,37,4,788,920,145,0
8362,33,81,11,244,342,19,17,17193,649,1677,4088,1905,469,40,20,79,678,1268,77,1
5709,36,35,14,335,566,63,28,1848,433,65,750,563,660,36,3,96,171,1364,21,1
6954,47,98,18,337,344,35,41,37977,929,1300,562,1953,715,56,37,93,223,1576,63,1
4503,20,87,21,54,541,81,2,29137,996,825,6212,1456,778,41,26,74,919,357,20,1
9502,19,30,21,15,1993,35,25,11668,100,2287,3306,1435,513,46,15,85,385,967,128,1
4921,35,8,5,355,230,19,41,8496,658,2350,946,466,689,91,48,16,929,421,106,1
3997,43,22,16,160,644,20,6,21696,9,1416,4028,598,936,60,8,19,452,1257,115,1
9729,17,44,20,496,1779,35,11,36641,574,969,2301,1644,193,13,13,29,432,162,123,0
6025,45,58,5,74,1766,32,38,48917,697,369,5370,991,481,67,48,51,547,1245,142,1
1228,43,36,3,173,332,48,6,27250,29,233,944,1932,898,52,3,18,948,101,35,1
4506,34,69,12,276,1884,44,45,29621,893,2243,1615,736,335,83,1,58,813,1954,46,1
4745,9,77,1,72,12,24,11,22588,114,907,6305,993,434,33,9,44,944,340,181,0
4565,26,93,21,359,1727,61,14,40605,462,921,6883,247,195,75,31,16,710,1500,31,1
9156,2,31,29,256,215,17,2,44014,921,689,1730,1604,854,96,41,65,921,1893,185,1
8060,9,47,9,52,1865,71,40,20950,143,177,989,1143,248,23,26,2,643,1674,173,1
3456,9,55,29,188,49,50,3,22406,390,2265,1592,66,497,19,17,56,239,964,53,0
1055,40,80,9,324,68,65,35,23073,632,1035,4026,572,211,68,34,79,68,1742,160,1
6903,17,62,4,191,960,99,33,39198,682,1470,7260,1979,664,29,9,28,105,979,166,1
1703,1,30,3,94,583,32,24,17442,157,630,1341,1350,669,87,13,65,271,563,22,1
3446,25,55,17,450,653,36,19,20748,335,164,5975,1943,465,6,5,5,363,1911,170,1
8764,43,16,2,336,1540,13,18,42520,861,2101,3142,702,873,35,41,22,321,939,182,1
5905,40,12,24,143,1605,70,49,26585,260,2266,666,469,650,37,13,13,145,1261,1,0
3364,42,17,1,361,1917,58,24,35500,82,824,7192,492,220,79,1,65,871,203,193,1
235,25,16,8,93,852,14,45,33807,754,2433,37,1724,272,51,25,16,804,539,165,0
4903,39,12,13,278,1155,37,35,12526,441,56,5917,662,153,14,47,86,976,854,156,1
7032,35,8,23,23,1512,79,1,41264,945,118,6706,285,248,45,4,64,932,1276,109,1
9161,3,84,15,475,628,68,36,4761,172,2948,6221,1979,278,22,36,32,482,1422,123,1
5610,37,3,8,315,105,40,25,6529,231,798,5990,1937,439,11,10,80,641,1309,66,1
8006,44,16,12,362,1892,59,45,31440,720,780,6973,1631,947,92,28,51,439,1483,70,1
